pid,category,kld
cs0506052,IT,6.415428871468196
1711.07777,RO,5.323086069902738
1203.0512,AI,2.6005368613258146
1907.02022,CV,5.0424875236417845
1610.01443,GT,4.201250631087361
1609.03176,IR,7.037672343049028
1804.05686,CL,4.713607033617261
0705.3888,LO,7.555316440574724
1307.3650,DS,6.717403869408479
1512.01858,CV,4.4605411470853
1608.08736,SE,7.534760489541435
1805.07253,CV,6.0434749619598715
1712.03779,AI,3.3249532245759914
1901.09344,LG,6.455648494902059
1801.07384,LG,5.8939757573034655
1608.00250,LG,6.233769602067508
1506.09107,CL,6.102448692097653
1803.10508,AI,3.430580667388883
1611.01449,LG,3.881254523029526
1410.4155,IT,6.8191653675620545
1511.05952,LG,3.954286667564333
1709.00127,IT,6.862758711838416
1809.07070,CL,6.279658792513332
1906.01834,CL,6.302102428022714
1611.05705,CV,3.9804798997478557
1804.05395,DC,6.126835346330233
1310.3015,IT,5.312470837920704
1106.3490,DM,5.440074481863571
0906.3231,CC,4.9682809761711795
1904.03100,CL,5.962121364075762
1903.07353,SY,5.54017181580787
1310.0890,LG,5.97921787477861
1803.08460,CV,5.49113617750404
1505.01619,IT,5.956939552387624
1604.03443,CV,6.349706325373637
1802.03528,CV,5.404102552883164
1704.02099,DM,5.56675236594229
1007.2924,LO,5.203764035814929
1702.06733,CL,6.320846078156975
1810.00924,CL,4.20247973716879
1006.1411,CC,7.525456187149077
1608.00207,CV,5.317037039629174
cs0702104,IT,7.638620938982401
1811.07998,CV,6.557263661062776
1703.04418,CV,4.829894009183288
1811.11507,CV,5.107497273767641
1803.07068,LG,6.477567768505553
1904.08196,GT,6.829241884381215
1110.1866,SE,6.749904475642571
1609.07730,CL,8.318170205874694
0908.3170,HC,4.857029363268299
1906.11259,AI,5.16902851960671
1802.09502,LG,4.728063458065679
1805.08995,CV,6.632188830434017
1603.09448,DS,6.818481441136167
1709.05466,IT,7.091404263741748
1506.07367,CR,4.077110416783713
0901.2703,CC,7.726434701371271
1612.00071,SI,4.308981565586052
1610.09806,DS,4.180417719348213
0905.2416,DL,3.2594051344354553
1508.07630,LG,5.650518417843922
1808.05498,CV,5.891472687389691
1703.10446,DS,4.835925917345272
1209.1916,LO,7.917348052690021
1405.4332,SI,5.446957477118623
1712.09916,NI,5.157497338949735
1604.04434,LG,5.398850535379443
1709.09328,CV,5.839971946042276
1003.4021,CV,4.0893402216757115
1511.06314,LG,3.2051945381855367
1708.09401,LG,3.5316795341635494
1802.02247,MS,6.551021426616533
1711.07793,GR,6.143951641204531
1803.09947,CC,6.043703751249978
0708.1496,AR,5.530311085166522
1407.6297,SI,6.0749592057931725
1606.08829,SI,6.6131346731366865
1012.2142,CC,5.12464363862221
1709.03949,DB,7.209700596454691
1410.5568,LO,4.284979661180678
1707.08762,LO,5.592580857321032
1802.10235,LG,5.866820762732155
1212.4797,DS,5.753167013754042
1005.2880,IT,6.584498260898245
1609.05384,IT,6.621639651452972
1506.02162,GT,5.46104068599376
1804.01341,CR,5.9677244163665835
1401.1330,GT,4.431313211576255
1804.06355,DS,4.81084518704465
1312.7077,LG,5.8509093922764315
1709.06495,CV,3.303846993921614
1606.02613,FL,4.052861822772004
cs0301036,DS,4.198564228353013
1105.1745,IT,5.001799180100868
1301.4800,DC,5.914746547155633
1902.08934,LG,4.6242992956338975
1007.1371,GT,6.842075395254331
1303.5319,DS,4.802862981586543
1309.1416,CR,6.668776550400527
1002.0982,IT,5.1373789277196416
1702.04536,DS,5.02886023045337
1507.03067,IR,5.277953121543686
1705.00614,CE,5.628089711925877
1902.07705,HC,4.135815560390014
0709.0748,CC,4.238725632563094
1410.0485,GT,5.668106552416359
1905.11979,LG,4.6623597731241695
1402.2088,CV,6.6875619196312375
1605.08410,SI,6.0807305666847995
1903.09917,CV,5.638419497219724
1202.2536,AI,5.618684899121772
cs0701121,SC,3.697821999322479
1904.10359,LG,5.516307499052414
1705.10143,RO,4.66079998844463
physics0405154,SE,4.988238679954844
1903.03058,LG,4.482046503544045
0910.4704,NI,5.485106706766306
1607.05540,AI,4.669098816606379
1703.05045,SI,8.129412685157059
1907.01942,NA,5.758386463257235
1705.06566,CV,6.339068009264855
1507.04603,IT,6.791362949855288
1609.08075,CL,5.85272221009971
1506.02047,DM,3.9482213612819015
1604.05451,CV,7.20197721306373
1905.08983,CV,5.362113389381472
1703.03657,SY,8.678466196249405
1611.07450,LG,4.895012628817943
1811.09008,LG,2.9040667947256664
1612.08137,IT,8.479777559320212
1801.07161,AI,5.412007620087355
1704.04966,AI,9.470145188144215
0704.2544,IT,5.835089270270114
1309.4140,DS,5.458806092563964
1304.8102,IT,4.76670227682829
1002.3239,IT,5.086679335947132
1803.07879,LG,4.000503188833277
1609.00457,CC,8.387922075686298
1704.00260,LG,4.555989118909585
1210.4820,ET,3.5437771424812556
1102.3607,NI,8.75961116924086
1704.05207,DM,7.3754738233575186
1408.3374,DS,4.871320451706113
1301.3758,RO,3.5833687181701315
1903.07113,CL,4.17598146424372
1712.07022,CV,6.189815284342944
1612.08777,AI,5.635301220922322
1404.0834,LO,5.401799068200001
1002.4088,IT,7.090015964556764
cs0606005,NI,3.243561390267007
1502.02268,LG,6.807319079292176
1502.04485,HC,4.169102763106199
cmp-lg9711010,CL,4.732124294332081
1405.4401,PL,6.819800082590113
1812.03096,SI,5.200692496359433
1709.05820,CL,4.8240593289421705
1812.05082,LG,4.378920435785499
1903.07037,CL,3.8907024855585166
1607.01059,CV,6.591810217392832
1503.03701,IR,3.157477878621193
1403.4991,DS,6.924209760347422
1907.00241,LG,4.074583840998786
1805.06652,HC,4.976197880737378
1808.02244,CV,5.9257832591134685
0710.5235,NI,6.064936322243835
1412.8415,IT,5.5731162567095325
1707.08553,LG,5.705107503617334
1906.03380,CL,4.111389405573848
1412.1401,CG,6.41314028220859
1802.05622,CV,5.503563813316139
1408.3500,SY,4.860858736686561
1605.02836,CY,2.9786313638896873
1501.03610,DC,5.098685872806995
1708.02975,LG,3.9573957208939157
1408.1431,DS,6.7269084097341905
1706.07294,AI,6.022314940891422
1806.09548,CE,3.553611850440184
1805.06247,NI,6.54458329808976
1810.04538,AI,4.604782355421261
1901.07646,RO,4.622883621690888
1004.3135,FL,6.568137111782543
1409.2919,SY,6.767406484444872
1811.04343,AI,3.9725755707621664
cs0512038,IT,7.521200257504811
1611.08841,CV,4.145137049358928
1703.01725,SI,2.8736969353409476
1204.2847,CL,10.14347336477199
1811.09714,LG,6.179730192013404
1010.0852,CG,5.541198679722836
1803.01076,IT,8.514228142528832
1306.0585,IT,5.10373927073846
1809.04004,CE,7.844436729450705
1104.3049,GT,5.541668153796907
1511.06789,CV,4.999816228075205
1809.04430,LG,5.928747423595503
1305.2592,IT,7.109416630955581
1906.00699,SI,4.509801738391942
1607.00872,AI,4.441307643785371
1707.08275,IR,5.538500999509217
1701.05804,SI,5.062233114573871
1901.08096,LG,3.978898016572194
1809.11060,DC,4.504347899406933
1302.4793,NI,5.8897444080304
1012.5553,IT,5.8835321971878365
1809.08564,RO,6.076335375460561
1703.10254,AI,5.722669784052476
1904.02639,CV,4.432839160549018
cs9810023,SE,5.147227932809905
1410.6975,LG,4.512772757026392
1701.05847,CL,6.0765891283240885
1008.2425,CC,3.9081401457315814
1707.03336,AI,3.109498650627389
1311.2095,SY,5.883842794399913
1609.09267,CV,5.0385428140606
1806.03365,DS,6.918453911424244
1412.1710,CV,4.713715830887406
1803.11410,NE,3.251724805892667
1408.4862,NI,4.085038418921644
1806.09058,GR,4.0470577674329915
1412.7224,IT,7.7982339378453425
1601.06950,GR,3.9685598641378963
1402.2086,SY,5.770121246136576
1512.05064,ET,4.180674602768314
1408.1422,CG,2.5856451512504246
1608.05109,NE,5.510729215801852
1506.05963,GT,4.1103938934794195
1605.04144,NI,5.118321893596706
1706.05429,DS,4.468468729064408
1902.10116,SY,5.326809032442638
1206.1903,GT,5.205267274396063
1906.00767,LG,6.216216983654548
1508.00330,NE,2.6249185410731166
1401.1849,LO,4.974213584661175
1005.3918,DC,4.746481107768934
1211.1302,CC,4.756507849906574
1111.1827,IT,6.466454583856854
1704.06305,CV,3.3475963527018373
1305.2462,SC,7.6682783250465745
1901.07705,IT,5.916810383002137
1808.05329,IR,5.18662978826199
1808.10585,LG,4.3956621716711375
1810.12503,SI,5.192802749837583
1906.03147,NI,7.879995805738512
1411.7924,LG,5.10906232798236
1810.10619,SY,6.492916143504591
1709.05185,RO,2.944461377704312
1408.6030,SI,6.4411073980644336
cs0511063,CR,5.9555852382377985
1105.2375,IT,7.951953375526201
1905.05425,CV,4.757206025353837
1708.04776,MM,5.497663778117069
1803.09171,CR,4.648256215176198
cs0208006,CC,8.209355781001884
1310.1840,LG,5.291573266107939
1904.03530,IT,5.42181462881997
1209.3353,DS,6.248077442746201
1802.03374,CV,4.099976085106799
1412.5366,IT,8.075844475580748
0803.4018,HC,3.7814245906360346
1708.01035,AI,3.6194065731836855
1705.05954,NI,5.900802794237231
1703.10350,DB,6.303954463707487
1604.01696,AI,3.6166487231846354
1504.05707,DB,5.0685792180149445
1010.4237,LG,6.56934578316256
1805.08521,IT,5.319526706920081
1305.3887,IT,7.642760468729359
1104.5069,AI,4.990579758646693
cs0703111,IT,4.58420216921769
1805.07258,CV,3.798597937180752
1705.08503,CY,3.8148265082853516
1510.05407,SI,5.212799895967596
1509.04211,IT,6.460872761473963
1107.1585,DS,5.886940322021023
1807.04093,AR,3.8309425006629034
1405.1360,DB,6.154234699856692
1801.00829,DB,5.302266830695649
1210.2283,SI,6.226620696416766
1805.06403,CG,4.806523879250272
1502.06895,LG,5.981642372543693
1504.06662,CL,7.235429478222547
1208.6454,SY,6.1202040733819345
1503.02427,LG,4.78660564825761
1705.08576,IT,6.240079867327502
0907.5043,MA,4.3564036254310405
1907.00900,CL,4.422016695562538
1808.05249,AI,5.006391866384268
1310.7215,NA,5.666714507969879
1412.6581,LG,3.632415689768194
1901.08806,DC,6.250077925887835
1706.00764,AI,5.391434951166315
1202.4140,GT,6.945690954991995
cs0608092,DC,8.11695701584548
1703.01062,IT,7.692622823459948
1901.09374,CR,5.261963549832865
1505.04385,SD,6.33928665439864
1501.03116,DM,7.1436723444430505
1412.4273,DS,3.8996713769920093
1606.04985,CV,6.047157653746829
1906.09131,LO,6.961829014274832
1409.0994,NI,5.0823494948241175
1101.1920,IT,4.863926515392121
cs0402042,MA,4.966136169573732
1707.03872,AI,5.390960747907224
1802.04927,LG,4.430311553505374
0806.2035,CE,6.437102533149593
1204.6249,NA,5.696591296935858
1802.04218,IT,7.719537250760782
1810.03728,CV,7.088619280944785
1801.04775,CR,7.319743266460388
1903.07823,RO,5.299043037308707
1805.05308,CV,6.2813955679783255
1801.07426,LG,6.064535513978118
1805.06431,LG,3.379560108126955
1601.01544,LG,2.050541372608592
1802.08562,CV,5.532973203496594
cs0507060,IT,4.99297597535382
1506.06066,IT,5.16503531073482
1306.3819,DS,6.1460072012455775
1711.03365,NI,3.5387003912343236
1803.02493,LG,3.3469055623535415
1503.01508,CV,5.393492469674116
1810.11772,DC,5.3465817941205325
1906.02287,LG,5.6664420055262195
1607.06359,CY,7.71243383847826
1801.00634,CR,3.98607316592042
1512.04509,CV,3.7056387664533283
1811.09845,CV,6.450749332707788
1609.09669,IT,9.19516540575937
1606.08881,DC,3.051240751785841
1802.00342,MA,5.017778340803181
1709.05859,GT,6.2510143107873875
1211.6653,LG,5.58796590081326
1405.3532,FL,7.407978686126084
1606.01540,LG,4.1031179754504015
1308.2507,PL,6.191129432620534
1310.7950,AI,4.664685900650049
1511.07983,DC,5.31536222486128
1305.4247,LO,5.269822519966537
1704.02908,IT,6.973253934888136
1806.08562,CV,4.418408514888761
1404.2576,CR,6.191979421692917
1811.09911,SI,5.763356939520635
1811.12227,LG,7.1737775001201
1711.01518,AI,3.1737105019524967
1508.00628,SE,2.8789246039681813
1907.07487,CR,3.7283056162942367
1409.4613,CG,2.9824848214545594
1609.08387,CV,4.867018673266946
0711.1827,CC,6.536445019399947
1501.06148,DS,4.947631871231964
1105.1697,IT,6.910200912256162
1007.0776,AI,7.426390694711176
1206.1982,CG,7.609623775721727
cs0701056,IT,5.442820311657728
1111.3618,DL,4.832388530487227
1505.02371,DM,7.26232555897676
1607.04728,FL,6.435328368567679
1306.6856,PL,5.1310439803129135
1209.3331,IT,6.232691611580705
1902.01630,SY,7.405700519148873
1907.06057,PL,7.1315759736092215
1501.03084,LG,2.8270845368499176
1501.00343,DM,8.030600122210675
1901.06823,CV,4.930226443820653
1201.3278,IT,9.38141851845652
1406.4201,SY,7.114553989898388
1205.0406,LG,4.487908013705683
1004.1821,IT,5.669644194329848
1907.11457,LG,4.680170640929763
1902.08999,LG,6.045881889535167
0710.3773,IT,6.8051493802887
1706.09763,GT,6.83757986685414
1110.1245,NI,6.872229609570303
1705.07551,DM,7.655777240535664
1610.05868,SI,5.637445728782576
1702.00027,IT,6.390502862761964
1612.06685,CL,5.91124963689866
1504.03490,CE,5.765453353393654
1507.04457,LG,4.933600633563599
1306.6755,IR,6.808717851612872
1207.0550,CC,5.985428702753101
1407.2170,CV,4.095700977538801
1811.11913,SD,7.028280037833183
1501.00802,SI,3.548340512707199
1309.5172,DS,4.873518293187182
1608.05129,CL,7.620450373254007
1812.02831,CV,4.6000080720603975
1506.03355,IT,6.086337736994521
1905.09625,MM,4.679701782339092
1612.05684,DM,3.6337056460306414
1712.08337,DL,5.675336877162198
1506.02080,LG,5.006116326018665
1504.05487,LG,6.299958015333558
1904.07969,LG,4.209290158315818
1310.3174,AI,6.162800139908528
1102.2490,SY,4.4794034436918135
1803.09932,CV,6.953844812258892
1705.07161,SI,4.270025442158422
1805.07852,LG,3.062938949682164
1801.08494,CY,4.43409608559343
1307.3673,IR,4.94949514607697
1612.08549,IT,4.947461353901892
1712.01670,CV,5.109387082638101
1810.04517,DS,6.846197498658659
1601.02919,NE,3.8001619323136806
1306.4966,CV,3.250420459332122
quant-ph9811046,CC,7.0573115891338185
1907.03961,CV,4.888992587566436
1801.08468,CV,3.728980225574056
1210.6732,DM,4.871663586827476
0909.1361,SE,6.5011286357156095
1812.01217,LG,3.2845562432218203
1211.3796,NA,6.541795810590163
1904.00946,SE,5.689559144152859
cond-mat0204102,NI,5.935151589774788
1906.09867,IT,8.198388502042494
1704.04274,IT,6.656636535315667
1612.00584,CL,5.512738732267381
1709.08810,RO,5.757997526231346
1402.6552,LG,6.909719638726342
1311.2019,DC,3.793861697351278
1901.08658,CV,3.3927787647171885
1306.2437,GT,5.097114272781078
0905.1744,DC,5.177329512832541
1501.05814,CC,5.631356687263159
1606.01393,CV,4.498925611994412
0903.0465,AI,7.128005690653946
1907.10351,NA,3.934875845305874
1901.00695,DS,6.198499741379281
1812.03527,CV,3.4232479895294974
1605.04730,DM,5.876939997385056
1704.07661,IT,3.445367006434482
1012.2774,SI,5.964687679729211
1410.4885,DS,5.459675411596983
1702.00298,SI,5.078371787448992
1309.0326,DL,4.898794031464778
0901.3580,IT,7.5705086511086535
1609.05281,CV,5.027729823833956
1905.13172,NI,6.733023798303092
1309.1204,MS,5.315346134500017
cs0301021,DS,3.266430674740484
1502.08037,SY,4.282659581241104
0712.3037,CR,6.503463531319489
1606.02276,CV,4.142413318459051
1905.13087,MM,5.041096513037464
1605.07673,OH,4.031640062621811
1202.2408,IT,5.51585753574331
1810.06891,LG,2.9176564372595366
1206.0567,IT,7.586940137806316
1312.6503,DM,8.486468131801233
1801.06790,CV,6.6692152007195915
0911.3318,IR,5.46899051424362
1310.5572,LO,8.525770483599185
1803.06235,SE,4.9812169269616255
cs0402033,AI,6.60557733537028
1810.02042,GR,5.014509892710343
1302.2760,DL,5.16414610834333
1410.7284,RO,3.5124530349053362
1410.4246,SY,6.356797552382864
1805.08527,LG,5.377612225768412
1901.05372,LO,4.248909042976671
1110.2212,AI,4.453110785605449
1301.2464,SI,6.360365325835255
1606.03439,LG,5.057714017805047
1807.01545,IT,6.335722853023667
1306.2069,LO,6.0338177608567065
1704.08522,DM,6.112995299099975
1905.09866,CL,2.2745390462944246
1402.1736,CE,3.4643000224155776
1610.04997,CV,7.544000095939892
1802.06290,IR,2.4724135729227568
0906.3834,AR,6.373200753172775
1806.03489,CL,5.193988108799777
1901.02534,CL,4.859746383731232
1112.0617,SI,5.990197273952737
1405.3097,DM,5.712865524874685
1109.0724,IT,7.816067745235197
1609.00627,CY,5.5492977001869015
1610.01471,IT,7.404994733299498
1206.4900,SY,4.4332302958168235
cs0011001,CL,2.8149769770584343
1711.01800,NI,6.396069413995705
1801.09546,LG,4.459623342328995
1507.01238,LG,5.74862747640557
1510.01008,IT,9.098743427299995
1901.10155,LG,3.6281359119063845
1901.06247,LG,5.435303263017358
1907.07034,CV,3.967650197054846
1601.02453,FL,3.9585508239056666
1105.5941,NE,7.119461130258552
quant-ph9811080,CC,5.383294186304317
1901.10892,LO,4.9579917768449295
1509.06575,CY,3.691823373349587
1004.4373,CV,5.055460100868402
1903.07983,CE,4.604926913886045
0905.3766,AI,4.335570101356645
1304.6280,DM,8.205918588224822
cs0508128,OH,7.902262329890144
1803.03341,CV,2.770491418995431
1805.06625,CV,7.916586604184676
1709.04937,DM,6.961707976593566
1004.4704,SI,3.5824305836726302
1410.2640,DS,6.650072024747047
1812.06341,LO,4.137898700738376
1907.00511,RO,3.7642061671133678
1605.02775,CV,4.8524340585819425
1804.02657,CL,3.6536887005288103
1610.07733,LG,5.008423858298706
1710.02437,CL,7.459294555242021
0903.5341,IT,4.678447800516991
1812.07126,MM,7.475009089770841
1403.6192,IT,5.298868396437737
1903.05263,LG,4.877851755635517
1503.00650,DB,6.262339851225031
1607.03240,CV,3.719358082446568
1412.6706,SI,5.207294110679807
1306.4997,NI,5.586816485735033
1412.6118,NI,8.497952024435017
1303.0567,IT,7.681577602349687
1803.11159,DS,6.970909906733357
1906.08667,SI,3.5336600003584855
1709.09050,DM,7.599882265446179
1008.1610,DM,5.796897060896861
1409.4617,SI,6.487808056755978
1009.2252,DM,5.392171179513803
1412.4324,IT,4.535719286524904
1905.03095,NI,4.4848085895175
1607.00501,CV,4.271764531897573
1907.01821,CV,3.9588882441386755
1502.01567,IT,7.068830151850803
1701.01850,IT,6.732675316685692
cs0511048,IT,6.746177310277619
1506.01002,GT,4.915366337706155
cs0312018,IR,4.794964244901995
1406.2079,LO,6.464444916074978
1705.10868,MA,5.630489833915283
1712.03471,IT,6.51013955190834
1110.3194,CV,6.00107571696386
1708.01444,IT,5.4460626220517225
cs0307028,CL,5.374875471696688
1410.4650,CV,5.416169210800615
1301.2343,AI,5.404636966697199
1009.6215,DS,3.9958469189952543
1512.00035,RO,4.54892177858724
1906.04860,DM,5.36308309721446
1811.08473,CY,5.84386745440449
1811.05071,RO,5.0593618972805015
1903.03324,LG,4.011216234537786
1304.6753,SY,5.2562894664683695
1511.03688,LG,5.08460611642472
cs0512058,PL,3.6826084568030093
1104.1910,IT,5.012806772172426
1707.00683,CL,4.815176419347582
1110.3315,SI,7.59058491772337
1712.01935,LG,2.3861193625941497
1105.0608,DS,5.968406068713599
cs0401008,MS,2.840659841644872
1605.00434,NI,4.460701879904778
1004.5306,DM,8.862721364814156
1904.01606,CL,3.9581785740495508
1905.10889,SE,3.0193795725173715
1509.02841,DS,6.665523937605874
1801.09809,DC,7.169605783990027
1903.04384,NI,4.584310023713703
1103.0086,DC,4.899321131351051
1603.06169,CV,3.7597140491794563
1102.1003,DS,4.453652460468965
math0602070,IR,4.717446581999768
cs0501084,AI,8.095441053927717
1207.0166,LG,3.8505211005284314
math0701801,LO,7.18830184462788
1812.09245,LG,4.931584440252266
1703.03821,RO,5.94322697239389
1906.07871,IR,6.256954799039771
1905.12728,AI,4.809811596538593
1603.03152,IT,7.6586461907104475
1406.6473,MM,7.15037176123106
1803.01982,NA,4.982295910516564
1404.7634,DC,6.221366052442356
1604.00644,NE,4.777828419125947
1706.05988,NA,5.499239908382238
1409.8211,LG,7.2625483906674395
1703.01256,IT,7.58391388923877
1708.01402,DB,4.397501802560305
1107.3090,SY,5.690230197262422
1412.6806,CV,4.395395070013699
1603.02564,SY,5.454753743741915
1812.07692,LG,5.021659875304904
1512.09041,CV,4.5135610172902885
1801.09334,IR,6.8952127983237155
1110.0760,FL,7.289565288462343
1711.02144,CV,5.5051261999822385
0810.4904,LO,6.51244505999659
1901.04555,LG,6.301183422808207
1010.2826,LO,7.972132149467249
1503.01299,AI,4.0444721439238185
1905.11831,LG,3.539743801696552
1211.1666,CR,5.971041531426028
1407.5716,IT,7.330967161172116
1801.06613,CL,3.911600223367422
1612.05916,CE,4.409136366855483
1306.2607,IT,5.83649744347966
